_id,coflUid,colour,created_at,currentOwner.playerUuid,currentOwner.profileUuid,enchantments.angler,enchantments.blast_protection,enchantments.counter_strike,enchantments.ferocious_mana,enchantments.fire_protection,enchantments.growth,enchantments.hardened_mana,enchantments.mana_vampire,enchantments.projectile_protection,enchantments.protection,enchantments.reflection,enchantments.rejuvenate,enchantments.respite,enchantments.strong_mana,enchantments.thorns,enchantments.true_protection,enchantments.ultimate_bank,enchantments.ultimate_bobbin_time,enchantments.ultimate_last_stand,enchantments.ultimate_legion,enchantments.ultimate_no_pain_no_gain,enchantments.ultimate_wisdom,extraAttributes.anvil_uses,extraAttributes.artOfPeaceApplied,extraAttributes.bossId,extraAttributes.donated_museum,extraAttributes.dungeon_item,extraAttributes.dungeon_item_level,extraAttributes.dye_item,extraAttributes.gems.DEFENSIVE_0,extraAttributes.gems.DEFENSIVE_0.quality,extraAttributes.gems.DEFENSIVE_0.uuid,extraAttributes.gems.DEFENSIVE_0_gem,extraAttributes.gems.unlocked_slots,extraAttributes.hotPotatoBonus,extraAttributes.hot_potato_count,extraAttributes.originTag,extraAttributes.rarity_upgrades,extraAttributes.runes.ENCHANT,extraAttributes.runes.GRAND_SEARING,extraAttributes.spawnedFor,extraAttributes.upgrade_level,itemId,lastChecked,location,previousOwners,processed,rarity,reforge,start,timestamp
f6ef3086-1614-459a-9e94-88552d37b3ee,88552d37b3ee,10511680,Sun Oct 17 06:17:00 UTC 2021,8a8301e993824fdeba4866805990e2a2,4d8dc838eca545528a2ac39cb620714d,,,,,,5,,,,5,,,,,,,,,,,,,,,59252c7c-2860-4fa7-ab22-5de476824a20,,,,,,,,,,,,BOSS_DROP,,,,2bf0ffea-417a-43f8-b5b9-ef11fc21d78d,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 02:51:56 UTC 2023,backpack-2,[],TRUE,LEGENDARY,wise,Thu Mar 03 13:42:20 UTC 2022,
8b355bbd-fcd7-479e-a3ea-28cd2caa703f,28cd2caa703f,10511680,Mon Oct 05 18:47:00 UTC 2020,a13cbea6cbe642b4a9a93a4f90ddbf63,06cabeb0a640436d8a98034af0870b0a,,,,,,5,,,,5,,4,,,3,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 03:38:05 UTC 2023,ender_chest_contents,[],TRUE,LEGENDARY,wise,Sun Mar 13 18:19:24 UTC 2022,
feb1cc97-3547-414f-88a3-c31a8ee69200,c31a8ee69200,10511680,Mon Dec 02 18:40:00 UTC 2019,cf1f8b4810b64d08a84814fc5fbed4e3,d6f3e9d4e35040e1b7e0fe1992609645,,,,,,5,,,,5,,,,,,,,,,,,,1,,b8f6e5c1-c7dd-41d1-b274-b0e87a93fe12,,,,,,,,,,,,BOSS_DROP,,,,a6aacb74-ea1d-4b70-ad73-fd6cb9d48c49,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 03:48:47 UTC 2023,inv_armor,[],,LEGENDARY,forceful,Fri Mar 04 06:57:12 UTC 2022,
9ece10b0-78f8-41a9-aed5-a978575a94d3,a978575a94d3,10511680,Sun Sep 27 03:24:00 UTC 2020,a1e55be2c18945c689336f220510156c,a1e55be2c18945c689336f220510156c,,,,,,5,,,,5,,,,,,,,,,,,,1,,,1,,3,,,,,,,,10,QUICK_CRAFTING,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 03:54:05 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,giant,Sun Mar 13 08:11:34 UTC 2022,
7a2f0d07-64fb-438b-a901-4f2ec44c80a0,4f2ec44c80a0,10511680,Fri Jan 17 20:53:00 UTC 2020,f3b91db7fd224af4b53354d958360957,f3b91db7fd224af4b53354d958360957,,,,,,5,,,,5,,,,,3,,,,,,,,11,,31bf5008-002f-406d-b591-68807ea8a738,,,,,,,,,,DEFENSE=20;HEALTH=40;,10,BOSS_DROP,,,,41ae3035-b4cc-415e-9171-6fcfa8b469d2,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 04:30:09 UTC 2023,wardrobe_contents,[],,LEGENDARY,pure,Mon Mar 07 00:21:22 UTC 2022,
9f7c9626-6bbb-4c4c-ad4b-26ae33ec3d79,26ae33ec3d79,10511680,Tue Feb 09 10:31:00 UTC 2021,c6f4af22e85f41c389701c67a7415433,c6f4af22e85f41c389701c67a7415433,,,,,,5,,,,5,,,,,3,,,,,,,,,,,,,,,,,,,,,5,QUICK_CRAFTING,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 04:32:52 UTC 2023,wardrobe_contents,[],,LEGENDARY,fierce,Tue Mar 15 17:00:11 UTC 2022,
100bb96e-4d93-45f8-a5dc-1e6d9501c1d7,1e6d9501c1d7,10511680,Fri Jun 19 15:30:00 UTC 2020,fdd8a66049ae48f3b6d656c1d2cbe8d6,fdd8a66049ae48f3b6d656c1d2cbe8d6,,,,,,5,,,,5,,,,,,,,,,,,,1,,dc994967-709e-41ad-a772-c099a383e6a2,,,,,,,,,,,,BOSS_DROP,,,,fefd8cee-74e4-4bab-8859-51c74be83a59,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 04:35:21 UTC 2023,inv_armor,[],TRUE,LEGENDARY,fierce,Fri Mar 11 16:18:15 UTC 2022,
e10f5355-fd2c-40b4-948a-a4e5b0cb1689,a4e5b0cb1689,10511680,Sun May 17 00:15:00 UTC 2020,78f43a0ce59d4b2e99e3018952f37654,3a1f8efef5794bad8076e9e3e6e6aea8,,,,,,5,,,,5,,,,,3,,,,,,,,1,,9ad0aa65-211d-4b85-ae94-eaf85cbc9406,,,,,,,,,,,,BOSS_DROP,,,,c4d2a027-a168-4f3e-9bdd-991e0ff37ba2,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 05:06:02 UTC 2023,inv_armor,[],TRUE,LEGENDARY,titanic,Thu Mar 03 01:44:13 UTC 2022,
56db46d7-f267-4ead-a6e3-f9edad68adf2,f9edad68adf2,10511680,Thu Aug 29 02:12:00 UTC 2019,8e24da31486643dba22d2311c92a6296,eb356782c80c4b79b28330f8f7f4b7ff,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 05:21:12 UTC 2023,inv_armor,[],TRUE,LEGENDARY,strong,Tue Mar 08 13:50:11 UTC 2022,
dc829448-65a1-4609-bef3-059a1be81644,059a1be81644,10511680,Sat Aug 28 22:18:00 UTC 2021,bf69ed63523345f78de011e22ccf2dd3,5aed3c2f1acf4a638b0738e59a9087cf,,,,,,5,,,,5,,,,,1,,,,,,,,,,8c2ca2b1-219b-4520-ac9d-683bd4a484af,,,,,,,,,,,,BOSS_DROP,,,,0d1c41cd-8d4b-4fe9-8214-ed77c3254489,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 05:38:20 UTC 2023,inv_armor,"[{'end': {'$date': '2022-02-27T20:31:39.571Z'}, 'owner': {'profileUuid': 'bf69ed63523345f78de011e22ccf2dd3', 'playerUuid': '5aed3c2f1acf4a638b0738e59a9087cf'}, 'start': {'$date': '2022-02-13T17:00:16.161Z'}}]",TRUE,LEGENDARY,clean,Fri Mar 04 03:50:14 UTC 2022,
ecbb4621-cd61-47a1-87d1-bb352ead8e84,bb352ead8e84,10511680,Tue Feb 09 12:23:00 UTC 2021,33fbd8a182a545fcb2117df44448bc52,b74c9ad51af24292bc842767de9b68bc,,,,,,5,,,,5,,,,,3,,2,,,,,,,,a932fd4a-b6c5-4b46-adf0-966089989ba9,1,,,,FINE,,,RUBY,,,,BOSS_DROP,,,,266039e1-2fc3-4729-b560-39b366495aa5,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 06:17:01 UTC 2023,wardrobe_contents,[],,LEGENDARY,fierce,Sun Mar 13 20:17:18 UTC 2022,
9b660831-c1ed-47f6-ab59-9b5a7645ea74,9b5a7645ea74,10511680,Mon Jun 14 02:48:00 UTC 2021,7d1c78b421ed431c854b23fcc62888d9,7d1c78b421ed431c854b23fcc62888d9,,,,,,5,,,,5,,5,,,3,,,,5,,,,,,a4fd51d8-5f73-4acb-82cb-695973239e84,,,5,,FINE,,,AMETHYST,,,10,BOSS_DROP,,,,ed62e2ee-24f7-4510-b597-d7fa9eeb1220,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 06:46:37 UTC 2023,wardrobe_contents,"[{'end': {'$date': '2022-12-03T07:17:25.395Z'}, 'owner': {'playerUuid': '6ab3c72a58f34e468e8abdd17e8cee0e', 'profileUuid': '6ca167561fc74ce4ba13d6a6380271e7'}, 'start': {'$date': '2022-03-13T13:51:15.811Z'}},{'owner': {'playerUuid': 'aad8171da8444bd6b5d79b25129ee4ba', 'profileUuid': 'fa53a82e53fe4db19d1a2e15b8440dc9'}, 'start': {'$date': '2022-12-03T07:17:25.395Z'}, 'end': {'$date': '2023-05-10T18:24:37.235Z'}}]",TRUE,LEGENDARY,giant,Wed May 10 18:24:37 UTC 2023,
274da83d-f0b8-48ac-afc7-cd22628bfa1b,cd22628bfa1b,10511680,Sat Aug 28 04:07:00 UTC 2021,10c8de5ea22544909a653a028da2543f,c8e232b8ed5048b5ad2e2651a2e1e092,,,,,,5,,,,5,,1,,,3,,,,,,,,,,,,,4,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 06:46:42 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,giant,Fri Mar 11 16:52:57 UTC 2022,
17c41b9f-d640-47a6-a6e6-960f5c0280f0,960f5c0280f0,10511680,Fri Jan 15 20:35:00 UTC 2021,f3ffd853f0dd4ab2b33d02cce1ef3e17,98a059ccd75040fda6452e51e50315e4,,,,,,5,,,,5,,3,,,,,,,,,,3,,,,,,5,,,,,,,,10,QUICK_CRAFTING,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 06:49:15 UTC 2023,inv_contents,"[{'owner': {'playerUuid': 'ad6fbb11e0e84a45aff7216b2e15fa14', 'profileUuid': 'a6fb00319c3f4a959785182ce2179c0c'}, 'start': {'$date': '2022-03-13T13:37:12.691Z'}, 'end': {'$date': '2023-07-18T09:02:46.437Z'}}]",,LEGENDARY,giant,Tue Jul 18 09:02:46 UTC 2023,
1c0df8d2-15a1-4b5f-a71e-28143a307175,28143a307175,10511680,Sun Mar 14 11:32:00 UTC 2021,4e638ceae0754aadb634a3ecbda32827,fbad4b2128004270a42ce45f5fe5df48,,,,,,5,,,,5,,3,,,3,,,,,,,,,,5a56874f-82a3-4b7f-840d-29a5c7530b86,,,,,,,,,,,10,BOSS_DROP,,,,dac4fcec-818b-48c1-85d7-9ac0c7b559ec,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 07:40:16 UTC 2023,inv_armor,[],TRUE,LEGENDARY,fierce,Mon Mar 07 00:26:12 UTC 2022,
58ee1cf4-f5bb-46ab-9dde-812ff8af92a0,812ff8af92a0,10511680,Sat Sep 12 12:29:00 UTC 2020,fffec69fd28643eb9fc48c215418aef6,e441200f4202420788a800fd42b0eafc,,,,,,5,,,,5,,,,,,,,,,,,,2,,7d492496-9ec5-4934-a405-544714b5f7ec,,,,,,,,,,,,BOSS_DROP,,,,d9e6e204-41b4-48ba-9ce6-f4b3f1aca4e9,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 07:43:09 UTC 2023,inv_armor,[],TRUE,LEGENDARY,mythic,Sun Mar 13 18:54:12 UTC 2022,
125bfbd5-80a5-4f96-a6fd-9831bbe816c4,9831bbe816c4,10511680,Fri Oct 15 21:45:00 UTC 2021,9af21091769e48209f456d02132f46bc,07199ce68bbf49049abae17133c57171,,,,,,5,,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 08:31:27 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,wise,Wed Mar 02 22:48:11 UTC 2022,
51b77d35-fc7b-4d65-86ce-b6d52a40ecd2,b6d52a40ecd2,10511680,Sat Mar 07 20:42:00 UTC 2020,e56a068579e94ee39d3c7f18cdb3b9d3,e56a068579e94ee39d3c7f18cdb3b9d3,,,,,,5,,,,5,,,,,3,,,,,,,,1,,f183eb4f-5a17-4d24-9263-278e68e6490e,,,,,,,,,,,,BOSS_DROP,,,,ed0d372f-fcc7-42b4-a7cc-a69e0bbdd01c,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 08:37:21 UTC 2023,inv_armor,[],,LEGENDARY,light,Tue Mar 08 20:47:12 UTC 2022,
4e802d81-2135-423e-bf92-440b4cef1700,440b4cef1700,10511680,Tue May 26 11:43:00 UTC 2020,874fae1f441c4d74985552d0bd4197e6,874fae1f441c4d74985552d0bd4197e6,,,,,,5,,,,5,,,,,,,,,,,5,,1,,,,,,,,,,,,,,QUICK_CRAFTING,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 08:43:17 UTC 2023,backpack-15,[],TRUE,LEGENDARY,reinforced,Sun May 28 13:44:32 UTC 2023,
8faf16c7-72b5-4021-8ca5-3d2ef0d7efa2,3d2ef0d7efa2,10511680,Fri Apr 03 14:46:00 UTC 2020,035a5980c52f40d9901874e12c765897,02c9e0005b87449e8997b101fbfae5a2,,,,,,5,,,,5,,,,,,,,,,,,,2,,ecacb065-67da-4458-b7cf-9ff3386dbb4c,,,,,,,,,,,,BOSS_DROP,,,,f6d762cd-2b2e-4ebf-9125-e42bfe345a3c,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 09:48:36 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,godly,Sun Mar 06 23:28:19 UTC 2022,
cd24cef8-e0af-4dc2-9e13-8ea64cae80fd,8ea64cae80fd,10511680,Tue Apr 14 07:50:00 UTC 2020,b4d4eb7d393044f5aaa4503b36b38d1a,7608b33a2f674255b979550572c2a835,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 10:35:20 UTC 2023,inv_armor,[],TRUE,LEGENDARY,wise,Wed Mar 02 23:26:12 UTC 2022,
5f0c1103-e732-4d5f-9307-bcfdb2ffd283,bcfdb2ffd283,10511680,Sat Nov 09 20:28:00 UTC 2019,41cd2cd46edd44359231251702739e56,3fe6ca5f195448f29281a49249689c6a,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 11:02:03 UTC 2023,inv_armor,[],,LEGENDARY,pure,Fri Mar 04 05:53:10 UTC 2022,
e7e1b6eb-1b70-4c57-b27c-2517de6f30cd,2517de6f30cd,10511680,Thu Jun 18 10:27:00 UTC 2020,ea66fa0bf5e84c3888a466f90745e473,b2df8210f09e48adbedd85f0b3ccb909,,,,,,4,,,,5,,,,,2,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 11:29:02 UTC 2023,inv_armor,[],TRUE,LEGENDARY,cubic,Sat Mar 05 22:44:12 UTC 2022,
eee8d3e2-ce1f-4a05-9d16-f41d8a9abf2d,f41d8a9abf2d,10511680,Fri Sep 20 20:11:00 UTC 2019,932257340d94444eb47e857dee04cb97,4e04276403034242902459358dad73ca,,,,,,5,,,,5,,,,,3,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 11:48:24 UTC 2023,inv_armor,[],TRUE,LEGENDARY,strong,Tue Mar 08 20:15:15 UTC 2022,
0352853f-4750-4a5c-a108-4c277a4183bf,4c277a4183bf,10511680,Fri Jul 02 18:22:00 UTC 2021,c8c8444293d347f5ae7d2c2edbdb79e7,dd4cfda9043a49f5bef72d0fb0e89255,,,,,,5,,,,5,,5,,,3,,1,,,,,,,,,,,4,,,,,,,,10,CRAFTING_GRID_SHIFT,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 11:55:36 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,giant,Sun Mar 13 13:27:22 UTC 2022,
890c4220-eb3b-4535-9bb5-519f197cadd6,519f197cadd6,10511680,Sun Oct 13 20:55:00 UTC 2019,a3f36c25fe6a4bfea0675e03c55e6ad5,a3f36c25fe6a4bfea0675e03c55e6ad5,,,,,,5,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 13:02:33 UTC 2023,inv_armor,[],TRUE,LEGENDARY,unpleasant,Thu Mar 03 09:10:13 UTC 2022,
02d0b430-6a50-4083-a808-e5deca323cb4,e5deca323cb4,10511680,Thu Jun 11 06:26:00 UTC 2020,457916bf3bf64884b9a6da40f9328ae9,457916bf3bf64884b9a6da40f9328ae9,,,,,,5,,,,5,,,,,3,,,,,,,,5,,737c5d00-166c-4cb6-8087-2c06b95db757,,,,,,,,,,,9,BOSS_DROP,,,,56f94558-bf4a-4f01-9467-bf20a5fab4ae,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 14:16:04 UTC 2023,inv_armor,[],TRUE,LEGENDARY,titanic,Tue Mar 08 11:17:14 UTC 2022,
1042ee5f-3d2e-4b47-86c7-c24e2c7bb3ad,c24e2c7bb3ad,10511680,Sat Aug 14 14:55:00 UTC 2021,f4b03d4e63b644af9834b37c7f178019,c0b0008ca56c4d0bb0024f626508b011,,,,,,5,,,,5,,5,,,,,,,,,,,,,f81b10e2-0e29-4919-aa3b-8a2cf89dbe94,,,5,,,,,,,,,BOSS_DROP,,,,30d6ae41-71ca-4a25-80cc-3790fd334f0e,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 14:39:40 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,pure,Sun Mar 13 12:02:24 UTC 2022,
aa5c30eb-912a-4eaf-9cde-7243cb4b9d48,7243cb4b9d48,10511680,Thu Sep 09 18:41:00 UTC 2021,7c9724dcfced46b68bdf9981c3d38048,059ec4d1f9d7456ba8d4672fe35d0299,,,,,,5,,,,5,,,,,3,,,,,,,,,,243fcf39-ae68-435c-beff-deb4b256702a,,,5,,FINE,,,AMETHYST,,,,BOSS_DROP,,,,8ce35618-ca9b-4c6c-8eb9-cb922cb062b3,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 15:19:54 UTC 2023,inv_armor,[],TRUE,LEGENDARY,reinforced,Sun Mar 13 20:13:12 UTC 2022,
f5a96a57-c24f-4875-8aae-1dd743819c23,1dd743819c23,10511680,Fri Dec 10 23:36:00 UTC 2021,dbfeea5cabee45428b0871ce4bf221c7,de668559623842d19190729502e05c06,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,10,CRAFTING_GRID_COLLECT,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 15:59:58 UTC 2023,inv_armor,[],,LEGENDARY,giant,Thu Mar 03 02:17:11 UTC 2022,
c78c0859-519c-4b3a-8d25-7ed55ccf1212,7ed55ccf1212,10511680,Sat Jun 26 13:53:00 UTC 2021,4338aae6daa0457389c06e24af1aba53,ea23bde1779b47d89f3a25a6c9693df1,,,,,,5,,,,5,,,,,,,,,,,,,,,27d73529-0884-49e0-9b7e-f26ae11bade8,,,5,,FLAWED,,,RUBY,,,,BOSS_DROP,,,,9fd9aa90-60e9-4a31-b30d-261d6c5da6eb,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 16:50:50 UTC 2023,inv_contents,[],TRUE,LEGENDARY,titanic,Thu Mar 03 10:58:15 UTC 2022,
e7fbdedf-6f10-433b-a754-6236284f9a9e,6236284f9a9e,10511680,Sat Jul 31 13:13:00 UTC 2021,30df3723edf240f6b6d31d8ab6557a04,5e77dd8aca3140628903b8d67768660e,,,,,,5,,,,5,,,,,3,,,,,,,,,,ac7d8c70-007f-4723-880d-c8b93a8cf5ba,,,2,,,,,,,,,BOSS_DROP,,,,111be840-4258-4420-a553-85c844f66022,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 18:04:51 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,pure,Thu Mar 03 12:44:47 UTC 2022,
7d836764-8948-4ab6-8bf0-7bd4341b5b46,7bd4341b5b46,10511680,Thu Jan 21 23:48:00 UTC 2021,cd099fc3c029419898d367af7e3877d4,9d63621431274949b4471cadb615b837,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,QUICK_CRAFTING,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 18:16:51 UTC 2023,wardrobe_contents,[],,LEGENDARY,,Mon Mar 14 20:49:13 UTC 2022,
4cce7917-d8a9-4da6-82fb-43b6f44f42ba,43b6f44f42ba,10511680,Sat Mar 21 04:00:00 UTC 2020,834731d15f8247d0b90cdc22a095a572,fddade2f9c2d49df9fdab3a1ae507eee,,,,,,5,,,,5,,,,,,,,,,,,,1,,54f4fe26-03ad-40eb-8d67-757eec9732dd,,,,,,,,,,,,BOSS_DROP,,,,3b5292a9-fbfb-4edb-b439-162c723e3c7a,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 18:26:17 UTC 2023,inv_armor,[],TRUE,LEGENDARY,reinforced,Sat Mar 04 01:36:45 UTC 2023,
0cdd95e1-0941-48b2-93f5-7ffcb789a8d8,7ffcb789a8d8,10511680,Mon May 25 20:08:00 UTC 2020,38751540b1a34e4e949ac0d67bcdf103,38751540b1a34e4e949ac0d67bcdf103,,,,,,5,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,QUICK_CRAFTING,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 18:30:58 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,,Mon Mar 14 21:27:11 UTC 2022,
364c35dc-bbe0-4e56-80a5-03f400b72a80,03f400b72a80,10511680,Fri Oct 04 15:50:00 UTC 2019,e550cfde65824444940d4da883013230,ba6671aaac114e159c65c9d825f419ea,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 22:52:32 UTC 2023,inv_armor,[],TRUE,LEGENDARY,fierce,Sun Mar 13 05:52:18 UTC 2022,
1ebafa53-80ce-4044-ad5b-1853ace29611,1853ace29611,10511680,Sat Nov 16 19:30:00 UTC 2019,f365fad4d6a44e888e10a5c207cf4731,757c928cb7f345a08fa28153a3addab1,,,,,,5,,,,5,,,,,3,,,,,,,,1,,296c42e5-6630-4b6e-ae4d-0ef41b4c94a2,,,,,,,,,,,,BOSS_DROP,,,,298ae2c4-5c53-433b-9bef-b63f7d923e83,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 22:59:30 UTC 2023,inv_armor,[],,LEGENDARY,mythic,Sun Mar 13 18:53:16 UTC 2022,
d9652504-55f3-4cf8-8a59-d662ef96976f,d662ef96976f,10511680,Wed Jan 15 21:00:00 UTC 2020,e66c323a067d4e588625a6167f378cb8,a9e602dee2aa4fe4afea9ef81b7395dc,,,,,,5,,,,5,,,,,3,,,,,,,,2,,4233dca7-5f02-4534-9463-bf814b4b6be5,,,,,,,,,,,,BOSS_DROP,,,,4acb0057-09ce-43c6-aabc-809319d78aec,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 01:59:40 UTC 2023,inv_armor,[],,LEGENDARY,pure,Thu Mar 03 11:42:11 UTC 2022,
af1d0098-033a-4457-bf8f-5f436c2c609d,5f436c2c609d,10511680,Fri Jun 05 19:02:00 UTC 2020,809fcb4eff704aadb302fcb4b6505637,5e25a63db89d4c99b5989f945f78e1ed,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,QUICK_CRAFTING,,,,,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 03:18:29 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,,Mon Mar 14 19:26:15 UTC 2022,
d7d8616c-ab7a-44a4-8a2a-559135a9e246,559135a9e246,10511680,Tue Oct 27 19:10:00 UTC 2020,7a2fdc26d9714423b68c6e961b1cac07,b8c89a27f5194656bab995b7cda0b768,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,5,,,,,,,,10,CRAFTING_GRID_COLLECT,,,,,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 03:55:20 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,giant,Thu Mar 03 08:18:15 UTC 2022,
bb78e617-2246-44ab-ad44-b233eb17148d,b233eb17148d,10511680,Thu Jul 08 20:48:00 UTC 2021,bb8a2664e38e4bcb9ddb4a97265c64de,145cd16e455d46beb8952d319293ca34,,,,,,5,,,,5,,,,,3,,,,,,,,,,,,,,,,,,,,,,QUICK_CRAFTING_SHIFT,,,,,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 04:38:54 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,titanic,Fri Mar 11 19:05:11 UTC 2022,
abe42282-01eb-4e9e-a207-3468330d6d27,3468330d6d27,10511680,Tue Oct 08 13:08:00 UTC 2019,e4601d13d4304a0e8714f5df09982698,b46a4c62294d46b5a105e3da95f06032,,,,,,5,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 04:51:57 UTC 2023,inv_armor,[],TRUE,LEGENDARY,superior,Thu Mar 03 05:28:12 UTC 2022,
257fa86d-f802-48e9-a154-1189bb7208dd,1189bb7208dd,10511680,Fri Dec 04 05:42:00 UTC 2020,781e17a0cc6d4529a14e92542f6e60f2,267fbe814bd74cfaaa487ecba17b8783,,,,,,5,,,,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,5,QUICK_CRAFTING,,,,,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 05:00:20 UTC 2023,inv_armor,[],,LEGENDARY,wise,Mon Mar 14 20:55:12 UTC 2022,
c74979a8-5e46-4db0-872a-f7cb66995e9e,f7cb66995e9e,10511680,Sun Jan 19 12:18:00 UTC 2020,90443792fcb948b58a128fd050969279,90443792fcb948b58a128fd050969279,,,,,,5,,,,5,,,,,3,,,,,,,,1,,678fa6df-bcf8-40fa-8a15-066dabb5ecd8,,,,,,,,,,,,BOSS_DROP,,,,81e549a4-ffa7-475b-9d18-c31ee681cc1d,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 05:41:20 UTC 2023,inv_armor,[],,LEGENDARY,strong,Fri Mar 11 15:49:12 UTC 2022,
a91833cf-ce2b-4b72-bf73-d00877a9f1c1,d00877a9f1c1,10511680,Tue Apr 27 02:55:00 UTC 2021,fa9f8b57adb345cfac2135014de59225,2d8280cd00184345a1fcd3df6e7c3b3d,,,,,,5,,,,5,,,,,3,,,,,,,,,,165aeecf-7aa9-4483-8e01-a6e7c26df2fe,,,,,,,,,,,,BOSS_DROP,,,,4254c885-7135-4ecb-8c1f-50c967dc465b,5,OLD_DRAGON_CHESTPLATE,Fri Aug 11 06:04:37 UTC 2023,inv_armor,"[{'start': {'$date': '2022-03-03T08:10:16.386Z'}, 'end': {'$date': '2022-07-18T00:44:59.983Z'}, 'owner': {'profileUuid': '1b9a7b0f8f0f4bc98c8af28443e397f1', 'playerUuid': '7448f7f7ca3f4cc5bb87656e68f87a7e'}},{'start': {'$date': '2022-07-18T00:44:59.983Z'}, 'end': {'$date': '2022-07-28T20:08:54.292Z'}, 'owner': {'profileUuid': 'f9599f07a12e4973b64a49f7eb36006d', 'playerUuid': 'fa9f8b57adb345cfac2135014de59225'}}]",TRUE,LEGENDARY,giant,Thu Jul 28 20:08:54 UTC 2022,
